ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
Q3UVD6	cosine	24.0	21.0	0.0	224059.07363674103	8400.814635261853	27.0	48.0	241814.390885	209964.644315	31849.7465697	1.15169099861	1.04252894935	0.34387885384212036	0.009281315096840078	0.2598768227115222
E9PYJ6	cosine	24.0	12.0	9.0	64879.0546677436	4078.813973419659	57.0	9.0	75825.4385795	59509.505057	16315.9335224	1.27417357121	1.08445460782	0.10098557463837504	0.24467319711431257	6.850849519200752
A2AKH4	cosine	24.0	18.0	12.0	382214.56668700714	12678.894840326013	42.0	39.0	401291.004997	356953.090869	44337.9141279	1.12421215914	1.05646315669	0.5021580212948381	0.0002932505154731051	0.008211014433246943
A2AKU9	cosine	24.0	18.0	15.0	11196.236327409097	912.1340346351724	21.0	54.0	13222.6716706	9803.06455091	3419.60711974	1.34883041951	1.11645039253	0.3717184280445718	0.005467174495423315	0.1530808858718528
A2AL50	cosine	24.0	3.0	6.0	433997.33553342964	28161.514202973092	0.0	39.0	485472.043171	389480.49441	95991.5487617	1.24646047784	1.1191219574	0.37487714046992215	0.0051377970621272195	0.14385831773956215
A2AL85	cosine	24.0	18.0	15.0	1629295.719693687	100192.77502225901	18.0	6.0	1821497.57638	1446058.45996	375439.116414	1.25962927973	1.09914918446	0.5894928606363411	2.722253856624291e-05	0.0007622310798548015
A2ALA4	cosine	24.0	0.0	21.0	86032.82436852966	4763.031322136522	51.0	45.0	95732.904296	77081.3965171	18651.5077789	1.24197158616	1.1107066541	0.3069026329988816	0.017817847893956983	0.4988997410307955
A2ALB2	cosine	24.0	3.0	6.0	70728.61596441884	6783.77232393367	0.0	54.0	86193.5861125	60210.6068141	25982.9792985	1.4315349184	1.17430889371	0.21898763651213274	0.06691183000253088	1.8735312400708648
A2ALF2	cosine	24.0	0.0	21.0	401100.4187332699	14586.96860519737	54.0	42.0	426380.028049	378971.79476	47408.233289	1.12509699652	1.07087325595	0.3290883655048249	0.012131343131205926	0.3396776076737659
A7TU71	cosine	24.0	15.0	12.0	215193.76436477923	8990.544452556249	63.0	9.0	231002.853936	199361.25353	31641.6004054	1.15871489492	1.07842536751	0.16896292183844172	0.12369283503412826	3.4633993809555914
A2ALW5	cosine	24.0	0.0	6.0	58253.65870643962	6393.887750221733	24.0	15.0	65889.4887239	44261.5862322	21627.9024916	1.48863821505	1.19473527146	0.364435679249729	0.006299060954990374	0.17637370673973046
A2AM95	cosine	24.0	21.0	15.0	365104.4306880394	22789.743810103315	18.0	63.0	410736.947017	313126.429391	97610.5176257	1.31172877299	1.10889317678	0.4450845697024678	0.0011554745608711849	0.03235328770439318
Q3THJ6	cosine	24.0	3.0	6.0	590390.9379141139	51622.015928115754	0.0	39.0	687238.880969	473713.886445	213524.994523	1.45074674953	1.10449988461	0.3674538307576464	0.00594159154192835	0.16636456317399378
A2AMH5	cosine	24.0	18.0	12.0	133690.47688821016	14208.354005550684	66.0	9.0	162799.8228	107650.604313	55149.2184866	1.51229827123	1.13476121968	0.19486729184575807	0.09109137384214772	2.550558467580136
I4DCY6	cosine	24.0	18.0	15.0	14428.524815628312	1397.0225598954376	51.0	15.0	17453.8391867	12761.0787	4692.76048675	1.36774011015	1.17489532246	0.20651023780253988	0.07871439991892487	2.2040031977298966
A2AMU9	cosine	24.0	3.0	12.0	214654.147951697	14704.526276589004	3.0	54.0	249411.191875	189542.455093	59868.7367823	1.31585924511	1.08447722481	0.17378823796322213	0.11707097859576515	3.2779874006814245
A2AMY5	cosine	24.0	0.0	21.0	196915.10142968933	16433.74570771712	0.0	69.0	237885.349357	172269.61034	65615.7390176	1.38088980922	1.13924366488	0.3069026329988816	0.017817847893956983	0.4988997410307955
A2AMZ4	cosine	24.0	3.0	12.0	22037.40798982525	1782.9368353841146	45.0	0.0	24963.754323	18796.6859079	6167.06841503	1.32809339078	1.13406350088	0.1885787263005176	0.09834961988888624	2.7537893568888148
A2AN08-3	cosine	24.0	3.0	6.0	1530842.6686068962	43493.145930401784	18.0	39.0	1611631.07202	1422060.4948	189570.577215	1.13330697105	1.03908002312	0.5159200250031601	0.0002062175984669419	0.0057740927570743734
Q80YU9	cosine	24.0	12.0	0.0	603429.8594959617	39390.780315171214	69.0	0.0	658937.874601	518450.268652	140487.605949	1.27097605005	1.10661526033	0.3395411912439763	0.010049245916082774	0.28137888565031766
A2ANY6	cosine	24.0	3.0	6.0	93326.00912764388	7077.292735425469	63.0	24.0	106392.356636	79740.5756832	26651.7809531	1.33423110787	1.14945507551	0.19671770737530567	0.08903321910476264	2.4929301349333537
A2AP32	cosine	24.0	18.0	15.0	102607.34387886694	6446.124667392208	66.0	15.0	113357.465959	87652.1773659	25705.2885935	1.29326468966	1.08795637531	0.6120212502148	1.3953459548311372e-05	0.0003906968673527184
I7HJQ8	cosine	24.0	18.0	0.0	86216.86671108007	5490.011519083236	15.0	54.0	94365.6762451	76286.6715595	18079.0046856	1.23698772428	1.0991267141	0.32477853075510776	0.013093115992743426	0.3666072477968159
A2AP88	cosine	24.0	6.0	9.0	71580.04435507917	9541.516148689554	51.0	69.0	90227.5316425	57638.6036643	32588.9279782	1.56540106641	1.28201625161	0.1825665822207074	0.1056765215839412	2.9589426043503533
A2APF7	cosine	24.0	3.0	21.0	91395.5263229718	8047.997302907621	54.0	0.0	110227.204211	74166.3129887	36060.8912221	1.48621658229	1.10161277373	0.2066772468441595	0.07854663026645384	2.1993056474607076
E9Q202	cosine	24.0	12.0	6.0	31729.94717775979	2181.455852199751	27.0	0.0	35395.9982807	27187.3606314	8208.63764931	1.30192844979	1.09488919658	0.18665034169736025	0.10065802899450232	2.8184248118460653
Q3UNN2	cosine	24.0	3.0	12.0	353149.02708969015	23326.339739167764	51.0	69.0	395946.136324	308398.630071	87547.506253	1.28387774042	1.08783453702	0.6544791089253259	3.722131174236563e-06	0.00010421967287862376
F8VPR2	cosine	24.0	3.0	12.0	48641.021175283844	3640.402151508584	51.0	6.0	58362.7288561	41228.3230148	17134.4058413	1.41559793337	1.08565788745	0.33648360967347263	0.010623344634627566	0.29745364976957184
A2APY6	cosine	24.0	6.0	9.0	155141.3792325836	12230.174534716547	0.0	63.0	181450.454448	133775.41567	47675.0387779	1.35638116719	1.0822302228	0.16021149052021263	0.13636216882002333	3.818140726960653
A2APY7	cosine	24.0	3.0	21.0	49593.25328268617	3449.8155333010322	30.0	15.0	56534.3872836	44393.8890515	12140.4982321	1.27347228394	1.11667060675	0.22882123757746228	0.05861420943696903	1.6411978642351328
A2AQ19	cosine	24.0	9.0	21.0	190215.11147867926	8924.619323347519	12.0	27.0	204445.655438	168334.594995	36111.060443	1.21451954332	1.06346514439	0.2783741142103382	0.0283411053804827	0.7935509506535156
A2AQ25	cosine	24.0	0.0	6.0	39065.09193959581	8350.00483559355	36.0	60.0	48382.7994221	26073.8871062	22308.9123159	1.85560362462	1.63842953279	0.17849910820394893	0.11085238011984289	3.103866643355601
A2AQ43	cosine	24.0	18.0	21.0	213196.48633656246	9545.461835855696	66.0	9.0	224416.097218	186052.470373	38363.6268453	1.20619789013	1.05911507735	0.1128617372679087	0.2198638396532147	6.156187510290012
A2AQA7	cosine	24.0	3.0	6.0	229876.85247388025	9182.69479162967	0.0	30.0	247014.217816	214352.787811	32661.4300046	1.15237231266	1.05334721676	0.32291397248399234	0.01352921307913464	0.3788179662157699
A2AQE2	cosine	24.0	18.0	15.0	28342.944427522656	4321.853244705956	69.0	39.0	34330.942004	18269.3594999	16061.5825041	1.87915411069	1.23520325636	0.16896292183844172	0.12369283503412826	3.4633993809555914
A2AQJ5	cosine	24.0	18.0	15.0	139628.15838417213	8323.947409576635	48.0	15.0	156194.604394	115400.283931	40794.3204624	1.35350277376	1.0741438081	0.41677520720148953	0.002163732623355074	0.06058451345394207
A2AQJ8	cosine	24.0	12.0	3.0	99090.41422186514	5542.629178514843	60.0	0.0	108791.245257	89693.7001451	19097.5451121	1.21291958166	1.08451816065	0.1589977496259266	0.13818700065494172	3.869236018338368
A2AQL0	cosine	24.0	15.0	21.0	82196.90341480888	4591.454969800493	15.0	51.0	91626.3244049	74027.751571	17598.5728338	1.23772939824	1.08234926721	0.34035878859600477	0.009900396537324115	0.27721110304507524
Q8N9U3	cosine	24.0	9.0	6.0	181693.22654369395	4443.1419440172485	63.0	54.0	189913.602314	169925.473106	19988.1292082	1.11762879834	1.02752682169	0.3390522241241709	0.010139196014009982	0.2838974883922795
A2AQT8	cosine	24.0	3.0	0.0	5330.059768982542	717.0052781420524	27.0	48.0	6554.6017739	4107.81895488	2446.78281902	1.5956403741	1.26746833412	0.18929439766303	0.09750285144846599	2.730079840557048
A2AQU8	cosine	24.0	6.0	18.0	42325.50679040308	4310.623476424818	30.0	48.0	47445.4898873	34013.9938169	13431.4960705	1.39488147563	1.18345330336	0.23709558638633982	0.052277608187366195	1.4637730292462534
A2AR02	cosine	24.0	0.0	21.0	166525.10114339655	10329.494484274195	6.0	69.0	187310.353611	150718.064123	36592.2894874	1.24278635544	1.09677396089	0.20336921463781313	0.08192052243423542	2.293774628158592
A2AR78	cosine	24.0	3.0	21.0	41428.18954520192	2950.0836528910427	3.0	66.0	51893.6732174	38125.3412658	13768.3319516	1.36113334319	1.06852303414	0.26572788879963366	0.03444220575113408	0.9643817610317543
A2ARA0	cosine	24.0	18.0	15.0	43972.245353513805	2877.8046239897562	60.0	63.0	48570.9210805	35639.6133703	12931.3077101	1.36283524111	1.06051730298	0.31915218569483433	0.014447331991700058	0.4045252957676016
A2ARP8	cosine	24.0	0.0	21.0	1216975.4804788837	84242.35034435632	0.0	66.0	1404168.34839	1115648.01937	288520.329027	1.25861232577	1.13351670797	0.23295019131240413	0.055380662873957556	1.5506585604708116
A2ARV4	cosine	24.0	3.0	6.0	32140.481950533325	4101.424201244894	21.0	30.0	39723.6289541	23452.5954442	16271.0335099	1.6937839161	1.16700893375	0.2264109462244084	0.060569228522496806	1.6959383986299106
A2AS03	cosine	24.0	3.0	12.0	145829.10992456516	7563.245474778803	51.0	30.0	162965.034466	134505.962843	28459.0716231	1.21158223042	1.09556496019	0.44741227220318885	0.0010956827098778873	0.030679115876580846
A2AS45	cosine	24.0	0.0	12.0	16201.602806610043	1886.4860280740852	54.0	9.0	20392.3298148	13380.3299527	7011.99986216	1.52405283629	1.18239064579	0.28049054928850214	0.02741363646522646	0.7675818210263409
A2ASX2	cosine	24.0	21.0	9.0	12227.077860849755	2624.371754936537	66.0	9.0	15892.5831599	6772.83890805	9119.74425188	2.34651722501	1.46874660555	0.1299079199648245	0.18690708075242085	5.233398261067784
A2AT37	cosine	24.0	3.0	6.0	360462.141504407	13723.69325525633	3.0	39.0	400382.845624	337918.101135	62464.7444885	1.18485172673	1.04453355563	0.5753065027013656	4.0986565107330536e-05	0.001147623823005255
A2AT93	cosine	24.0	0.0	21.0	30896.319793059538	4502.672401782301	48.0	3.0	38692.4252756	21591.5391571	17100.8861185	1.7920179286	1.16374556941	0.17378823796322213	0.11707097859576515	3.2779874006814245
A2ATI9	cosine	24.0	6.0	21.0	497010.291573244	13873.662047069374	6.0	69.0	528931.064433	473489.226283	55441.8381508	1.11709207955	1.04409441341	0.449110237592679	0.0010538706528264057	0.02950837827913936
A2ATS6	cosine	24.0	6.0	12.0	28860.69829989543	2460.247170526888	18.0	36.0	35117.0290462	25685.9534228	9431.07562345	1.36716860255	1.17696148313	0.18665034169736025	0.10065802899450232	2.8184248118460653
A2VCP7	cosine	24.0	15.0	18.0	91263.1104672971	4984.538883303688	15.0	69.0	105200.444526	85739.3936584	19461.0508679	1.22697910537	1.06842541261	0.31915218569483433	0.014447331991700058	0.4045252957676016
A2AU91	cosine	24.0	15.0	18.0	357606.12932261144	22541.92500487102	3.0	63.0	392920.922243	310516.434314	82404.4879296	1.26537882966	1.12337309657	0.20651023780253988	0.07871439991892487	2.2040031977298966
A2AUK8	cosine	24.0	3.0	0.0	265498.92365969624	7063.142539135178	54.0	63.0	283240.729193	253174.050796	30066.6783972	1.11875892613	1.03053494604	0.13733122967710018	0.17356475677209343	4.859813189618616
A2AUM0	cosine	24.0	0.0	21.0	38002.41408252332	2624.433557539808	51.0	30.0	45321.7597042	34616.8051712	10704.954533	1.30924155132	1.11274196671	0.38825031885400685	0.003930673389220724	0.11005885489818028
F6RK07	cosine	24.0	0.0	9.0	213662.2849747856	4031.2346813390786	18.0	60.0	221829.183983	205457.172425	16372.0115583	1.07968576305	1.01711347327	0.34387885384212036	0.009281315096840078	0.2598768227115222
A2AVA0	cosine	24.0	21.0	0.0	252203.38660830524	39534.056555096184	69.0	0.0	306243.760756	179444.585717	126799.175039	1.70662023339	1.24525400024	0.3142978771675294	0.015710968084713377	0.43990710637197455
A2AVJ7	cosine	24.0	0.0	12.0	4038024.3661780558	187232.1483385528	27.0	63.0	4422943.51911	3653878.82175	769064.69736	1.21047898271	1.07065876007	0.7086077034656897	6.137723749305412e-07	1.7185626498055154e-05
A2AVP4	cosine	24.0	0.0	6.0	16840.449440157823	1418.0095319446232	24.0	9.0	19632.4010094	13852.1917792	5780.20923025	1.41727759205	1.13399250108	0.2603111994640922	0.03736692036454452	1.0462737702072464
A2AVZ9	cosine	24.0	21.0	3.0	92646.11077682259	3665.058958160698	45.0	54.0	99830.1502714	86971.2728278	12858.8774436	1.14785200935	1.05469586397	0.4724051356437931	0.0006101492706621064	0.01708417957853898
A2AW86	cosine	24.0	18.0	15.0	95761.80101177622	5969.314961189608	0.0	15.0	111360.644624	86150.9011269	25209.7434972	1.292623097	1.06803103762	0.4543225231655877	0.0009344907811765314	0.02616574187294288
B2RRC5	cosine	24.0	12.0	9.0	562135.9844614872	18383.333284711287	39.0	0.0	589981.036271	522416.366247	67564.6700239	1.12933107458	1.04523317331	0.1159464005107269	0.21366443655480294	5.982604223534482
A2AWT5	cosine	24.0	0.0	21.0	552112.6197088618	45643.544655789636	0.0	69.0	648392.875731	489478.935528	158913.940203	1.32465940548	1.15282012515	0.12202152878268788	0.2017571781780051	5.649200988984143
A2BDX3	cosine	24.0	3.0	21.0	176320.28669989156	5544.783611390866	51.0	18.0	190148.683882	166787.275046	23361.4088367	1.14006709343	1.02939644784	0.24358389806633082	0.04769966180633572	1.3355905305774
A2BE28-2	cosine	24.0	3.0	18.0	157552.7789626452	5836.241351275293	6.0	54.0	167042.025375	145018.871843	22023.1535322	1.15186405226	1.05790308503	0.13681201711998336	0.1744777691802858	4.885377537048003
Q52KF7	cosine	24.0	15.0	18.0	160483.94599838808	7389.3912388058425	39.0	42.0	174635.074514	147297.43657	27337.6379437	1.18559479771	1.07068584665	0.25156701695945766	0.04251378781533029	1.190386058829248
A2BFF7	cosine	24.0	15.0	18.0	936777.1970778527	40772.9379205734	57.0	18.0	1023779.18179	881655.463902	142123.717884	1.16120097215	1.06136535887	0.17647238503126134	0.1134981303078686	3.1779476486203206
A2BG75	cosine	24.0	15.0	3.0	75456.00819758764	4958.646537620401	63.0	27.0	84480.0768502	65186.2323036	19293.8445465	1.29598036065	1.07610962616	0.3690665122217134	0.00575805764378841	0.1612256140260755
A2BGI8	cosine	24.0	15.0	18.0	246470.24701422325	14883.523737825433	6.0	51.0	275885.632803	217113.43375	58772.1990523	1.27069812327	1.09826582716	0.20651023780253988	0.07871439991892487	2.2040031977298966
A2BGN7	cosine	24.0	18.0	15.0	8021.015674615257	1161.666129664707	51.0	42.0	10011.5948783	6254.06676337	3757.52811491	1.60081355973	1.27396992499	0.2140197009953595	0.07143562183788349	2.0001974114607375
E9QAQ7	cosine	24.0	12.0	15.0	105374.67133474453	3917.1350422004853	12.0	45.0	117797.403924	98018.8778549	19778.5260691	1.20178282492	1.03238233852	0.5068887655153251	0.00026006634849387665	0.007281857757828546
A2CG35	cosine	24.0	18.0	15.0	257634.26040804907	18539.573432126675	51.0	6.0	300707.111606	226187.637824	74519.4737819	1.3294586499	1.11306046806	0.43930359677994846	0.0013171214740370129	0.036879401273036364
F6QYT9	cosine	24.0	12.0	15.0	62590.98787607028	4797.955052135032	12.0	63.0	74267.5350549	55082.2878627	19185.2471921	1.34830156728	1.0961566717	0.14643453225998282	0.15805277010113494	4.425477562831778
A2CG63-2	cosine	24.0	21.0	0.0	63071.51434217016	6546.912997874952	45.0	66.0	74374.5526805	52720.8155143	21653.7371662	1.41072462471	1.18220287459	0.1589977496259266	0.13818700065494172	3.869236018338368
A2RRK3	cosine	24.0	15.0	12.0	803694.4362007584	34873.78486029182	63.0	24.0	886031.693691	762500.663285	123531.030406	1.1620077678	1.06797409504	0.18398184822408098	0.10391722445107726	2.909682284630163
A2RRY6	cosine	24.0	0.0	21.0	133676.90921430828	7946.681812776017	24.0	69.0	146870.328782	118729.135661	28141.1931211	1.23702011275	1.11301855596	0.3734598305167114	0.005283338852544909	0.14793348787125746
A2RS22	cosine	24.0	6.0	3.0	827346.7384048152	49821.270620333984	54.0	0.0	903043.472573	728572.939669	174470.532904	1.23946886222	1.1188934958	0.24868087536123548	0.04433336645633893	1.24133426077749
A2RS23	cosine	24.0	15.0	21.0	401405.8853621701	10996.665044705636	57.0	0.0	421761.699821	381690.029356	40071.6704656	1.10498484997	1.0505756665	0.36280002740453254	0.006500636034123981	0.18201780895547148
Q8C1Z9	cosine	24.0	18.0	15.0	1015726.5152125893	65266.048500770245	48.0	6.0	1126708.74112	884690.015195	242018.725928	1.27356330666	1.08129785998	0.326661648887654	0.01266506290239042	0.3546217612669318
A2RS58	cosine	24.0	3.0	0.0	369331.57660641335	12435.861443138721	27.0	18.0	403172.629441	343266.504508	59906.1249325	1.17451782841	1.03323744411	0.47138016672950606	0.0006253118123086274	0.017508730744641567
A2RS63	cosine	24.0	18.0	21.0	14933.56864406872	1455.8453047830546	42.0	27.0	16778.5252302	11584.445674	5194.07955627	1.44836668948	1.18956722966	0.2257234745358174	0.061136095767155875	1.7118106814803644
A2RS68	cosine	24.0	0.0	21.0	646426.3464185998	26911.810449228924	3.0	69.0	704956.49146	605712.535392	99243.9560686	1.16384662735	1.06120160769	0.29950738883023387	0.02016114215609676	0.5645119803707093
Q8VCE7	cosine	24.0	18.0	15.0	341134.70937957644	11964.379326942733	18.0	39.0	377433.376381	319249.909043	58183.4673379	1.18225053693	1.04846255727	0.46183198635840733	0.0007842318242674856	0.021958491079489596
A2RSE4	cosine	24.0	21.0	0.0	76906.84187729536	4291.6513774617915	6.0	45.0	84562.1623655	70116.8959318	14445.2664337	1.20601691278	1.10587328004	0.11462628461404012	0.21630498612695365	6.056539611554702
A2RSF1	cosine	24.0	6.0	0.0	171671.43716770387	8547.929642501096	51.0	18.0	189050.350838	157095.642396	31954.7084427	1.20340926047	1.06575186395	0.17849910820394893	0.11085238011984289	3.103866643355601
V5QQD1	cosine	24.0	0.0	21.0	91476.43203116763	6860.214884474908	51.0	63.0	108347.823933	82465.5574226	25882.2665099	1.31385547274	1.11526381233	0.39564556302265463	0.003378433371147737	0.09459613439213663
A2RSJ4	cosine	24.0	15.0	12.0	127440.48634381313	4992.175292089951	15.0	45.0	135851.715323	116080.027946	19771.6873771	1.17032807217	1.06791051392	0.2140197009953595	0.07143562183788349	2.0001974114607375
A2RSP9	cosine	24.0	18.0	9.0	350405.973725878	31941.372213621682	66.0	0.0	401649.447692	291950.70353	109698.744162	1.37574406513	1.15476554246	0.18929439766303	0.09750285144846599	2.730079840557048
A2RSS6	cosine	24.0	21.0	0.0	708394.2536303824	60806.87254905952	63.0	0.0	857488.787388	582736.196081	274752.591307	1.47148708653	1.1217803227	0.2625311679869951	0.03614461188618968	1.012049132813311
A2RSV8	cosine	24.0	18.0	15.0	1007036.6547388941	80583.10040385787	69.0	15.0	1118413.75743	821843.555103	296570.202322	1.36085968002	1.1097857065	0.5369266182866037	0.00011854903346856053	0.003319372937119695
A2RSX9	cosine	24.0	0.0	18.0	6735.742310369068	965.3312493767867	51.0	12.0	9799.32583129	5327.84539954	4471.48043175	1.83926617543	1.16528075433	0.35430385173284484	0.007642194440630212	0.21398144433764593
A2RT57	cosine	24.0	6.0	3.0	234032.18692940488	12700.079097334554	54.0	3.0	254513.747545	210071.88906	44441.8584853	1.211555476	1.09859310827	0.1299079199648245	0.18690708075242085	5.233398261067784
A2RTC8	cosine	24.0	18.0	15.0	94239.77874106832	5306.722783952101	27.0	15.0	103106.254204	83641.9288413	19464.3253628	1.23271014469	1.10119236006	0.4543225231655877	0.0009344907811765314	0.02616574187294288
A2RTH5	cosine	24.0	12.0	15.0	235937.5731694587	10764.292480270497	6.0	3.0	258012.472768	215465.223839	42547.2489287	1.19746689591	1.05617561423	0.27409540653791653	0.03029598352690821	0.8482875387534299
A2RTI3	cosine	24.0	12.0	15.0	229333.0235510225	28980.575134901996	3.0	63.0	276849.016326	182991.035824	93857.9805016	1.51291026404	1.25142101231	0.22152916418817914	0.06468486429452701	1.8111762002467562
A2RTT4	cosine	24.0	15.0	18.0	1208131.852870527	43797.05273861559	6.0	66.0	1287711.22421	1136253.55866	151457.665543	1.13329565781	1.05805600174	0.34919003846611285	0.0084113441669734	0.2355176366752552
A2VDG1	cosine	24.0	15.0	6.0	76946.49704897768	2469.366077674766	36.0	54.0	81709.7728002	72992.4837177	8717.28908246	1.11942721549	1.05534952662	0.3451839016208194	0.009060553512911972	0.2536954983615352
A3KGA5	cosine	24.0	15.0	9.0	49831.77052987721	6346.833811396884	63.0	9.0	62013.8852033	36520.2666661	25493.6185372	1.69806769951	1.1775349017	0.2762425057120932	0.02930147114696944	0.8204411921151443
B9EKQ1	cosine	24.0	3.0	6.0	393641.5739395852	12277.792992003635	27.0	6.0	410936.641149	361591.065785	49345.5753636	1.13646790541	1.04095710566	0.1818710879507543	0.10654892958100276	2.9833700282680775
A3KGF9	cosine	24.0	3.0	6.0	32508.80859350797	2563.8933716416514	3.0	30.0	37610.9526593	27794.8318778	9816.12078152	1.35316352424	1.10885255843	0.2561041850735112	0.03977585423405737	1.1137239185536063
B2RWX5	cosine	24.0	18.0	15.0	35261.50949496698	2553.3755828911785	27.0	45.0	41683.15532	32194.5743197	9488.58100034	1.29472608975	1.10455803269	0.2891143329235558	0.023892184636934675	0.6689811698341709
B2RSF7	cosine	24.0	18.0	12.0	148664.20009367284	7074.379703748751	27.0	0.0	166025.548794	136070.249753	29955.2990413	1.22014583714	1.05532900238	0.2773111460881942	0.028816684834412243	0.8068671753635428
A3KMD2	cosine	24.0	3.0	12.0	18431.471901852394	1286.6922154087829	15.0	39.0	20912.210418	16268.7239833	4643.48643466	1.2854241328	1.12227599254	0.29950738883023387	0.02016114215609676	0.5645119803707093
A3KMF2	cosine	24.0	15.0	12.0	150421.98737172768	5335.79787464907	63.0	21.0	160176.75463	140727.751761	19449.002869	1.13820303832	1.05857805961	0.25156701695945766	0.04251378781533029	1.190386058829248
A3KMJ8	cosine	24.0	6.0	21.0	797065.1796626508	22916.175871730167	30.0	45.0	844397.367546	749433.103062	94964.2644839	1.12671479829	1.03013502051	0.41199368903130057	0.0023973316316347427	0.06712528568577279
A3KML3	cosine	24.0	6.0	3.0	2337358.0435948744	114955.60323127247	6.0	51.0	2552310.35438	2172801.06617	379509.288207	1.17466361468	1.09988313468	0.26352749478578685	0.03560678181850737	0.9969898909182063
A3KMP2	cosine	24.0	9.0	0.0	262465.9638233344	10241.992558325746	57.0	0.0	278361.489519	234942.720088	43418.7694305	1.18480576633	1.05836597873	0.45480751637183664	0.0009240395187704023	0.025873106525571263
A4FUS1	cosine	24.0	3.0	6.0	522348.06300322356	39039.33339003865	27.0	39.0	603496.286089	446304.203647	157192.082441	1.35220838423	1.10326636396	0.5530365735645386	7.651606998359449e-05	0.002142449959540646
A4QPD1	cosine	24.0	3.0	21.0	91120.21427650108	3996.684926725452	51.0	39.0	100548.174072	80943.2400352	19604.9340364	1.24220594614	1.05345335377	0.45764247515492457	0.0008650668306068227	0.02422187125699104
A4QPD3	cosine	24.0	18.0	3.0	46370.7361235916	3422.6746961345966	15.0	54.0	52906.5928972	42712.3019507	10194.2909466	1.23867341447	1.15399415626	0.17378823796322213	0.11707097859576515	3.2779874006814245
A5A4Y9	cosine	24.0	9.0	6.0	27867.484844599676	1776.4066313839699	63.0	48.0	33489.4108339	25146.5224124	8342.88842146	1.33177106101	1.09147497987	0.2421801600886935	0.04866185976418303	1.362532073397125
D3Z118	cosine	24.0	15.0	6.0	25733.654553687764	2347.383876198814	3.0	45.0	29715.6801593	21877.7712432	7837.90891613	1.35825902141	1.20318374384	0.13733122967710018	0.17356475677209343	4.859813189618616
A5D6P2	cosine	24.0	3.0	0.0	167976.5573623885	4968.821182381623	51.0	45.0	181020.122794	159982.176687	21037.9461069	1.13150181191	1.03066858505	0.2561041850735112	0.03977585423405737	1.1137239185536063
A5D6P3	cosine	24.0	18.0	15.0	782945.4539963794	28111.685574400504	69.0	39.0	833106.125225	717637.750692	115468.374532	1.16090064161	1.05266727563	0.6345496397932588	6.991231637430515e-06	0.0001957544858480544
A5GZX3	cosine	24.0	6.0	3.0	727449.3634309433	27752.341282630456	39.0	63.0	790746.164752	674145.713454	116600.451298	1.17296030958	1.03958461539	0.39714706960674917	0.0032752197042900965	0.0917061517201227
A6H5X4	cosine	24.0	3.0	21.0	121268.47786581308	11260.816143847578	27.0	63.0	141624.943233	102016.789221	39608.1540126	1.38825132917	1.16838769908	0.2583465585551994	0.03847661585264555	1.0773452438740754
A6H5Y3	cosine	24.0	15.0	18.0	133445.95745207975	5538.735775501339	15.0	66.0	145362.07077	122274.034657	23088.0361124	1.18882206821	1.03512121441	0.3116427225020147	0.016441424648025	0.4603598901447
A6H5Z3	cosine	24.0	0.0	6.0	344698.9004747067	11092.445181141622	21.0	30.0	363571.022368	324619.086912	38951.9354557	1.11999274542	1.05495209967	0.32724836504057303	0.012534194594043507	0.3509574486332182
A6H5Z6	cosine	24.0	21.0	15.0	8102.910393412964	2492.7950544861123	27.0	63.0	15295.103844	5642.36720125	9652.73664276	2.71076009385	1.24164734079	0.24311342042571768	0.04802044059311893	1.3445723366073299
A6H611	cosine	24.0	3.0	15.0	36099.602294490396	2804.034151018585	27.0	15.0	39909.6305642	28851.1343666	11058.4961976	1.38329502255	1.07387563319	0.28049054928850214	0.02741363646522646	0.7675818210263409
A6H630	cosine	24.0	12.0	3.0	253747.18823480466	8931.081674510535	60.0	0.0	265603.442251	234162.203672	31441.2385799	1.13427119359	1.03953767993	0.3069026329988816	0.017817847893956983	0.4988997410307955
A6H663	cosine	24.0	6.0	3.0	767512.8483584902	30609.534385899642	30.0	51.0	817625.400158	702921.159513	114704.240644	1.16318222761	1.0453849169	0.37487714046992215	0.0051377970621272195	0.14385831773956215
Q8BW69	cosine	24.0	21.0	6.0	73730.30473081754	3389.57220543229	18.0	6.0	81833.2876612	68494.492134	13338.7955271	1.19474260063	1.07611287372	0.2709508044980625	0.03180287707901677	0.8904805582124696
A6H6A9	cosine	24.0	3.0	6.0	108674.04277180113	5355.843288964628	3.0	63.0	122479.876916	99054.3635969	23425.5133193	1.23649148274	1.06207219385	0.14475453938937588	0.160844803171809	4.503654488810652
A6H6M8	cosine	24.0	3.0	0.0	163688.5190033639	7705.056118547582	39.0	0.0	178754.446953	149231.002337	29523.4446152	1.19783720643	1.08631728729	0.32291397248399234	0.01352921307913464	0.3788179662157699
A6H6S8	cosine	24.0	12.0	15.0	38098.39955997827	2452.1017249282177	3.0	63.0	44038.5128065	33528.1744049	10510.3384016	1.31347780152	1.07364376996	0.11639667948870429	0.21276808318223123	5.957506329102475
A6H8H2	cosine	24.0	18.0	15.0	369555.8237121243	13749.989679228602	54.0	9.0	394725.176259	344815.358274	49909.8179851	1.14474360491	1.05149349542	0.22903862738099875	0.05844034568396187	1.6363296791509323
