ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
E9Q6R7_S933___1	cosine	24.0	18.0	0.0	112296.45280137913	6963.127986179073	63.0	0.0	126704.787362	101816.216663	24888.5706993	1.24444603733	1.10222519887	0.28049054928850214	0.02741363646522646	0.7675818210263409
Q8R001_S222___1	cosine	24.0	15.0	12.0	70950.08820333212	12104.697929826521	63.0	3.0	94484.054591	46026.109817	48457.944774	2.05283598737	1.3399722135	0.11639667948870429	0.21276808318223123	5.957506329102475
E9Q784_S1499___1	cosine	24.0	21.0	3.0	32970.54038654136	2885.1429966076844	21.0	39.0	39253.5286111	27515.1558971	11738.372714	1.42661479942	1.08381532272	0.2509652283107651	0.042888118888463896	1.200867328876989
E9Q7D5_S720___1	cosine	24.0	18.0	21.0	26158.848653960817	2367.5861221671025	54.0	66.0	30249.6816051	22128.9236726	8120.75793255	1.36697482682	1.15958850641	0.08276527399646638	0.28548880439566016	7.993686523078484
E9Q7D5_S1029___1	cosine	24.0	15.0	3.0	42149.10270023035	6317.477090183526	63.0	6.0	54067.3107685	30439.999848	23627.3109204	1.77619287248	1.24921133634	0.2731092190440679	0.030762062328506853	0.8613377451981918
E9Q7D5_S593___1	cosine	24.0	15.0	12.0	41544.68363037389	6434.142525849976	51.0	45.0	52952.0640348	29954.484253	22997.5797818	1.76775081779	1.30030000256	0.13141560587434356	0.18414709071421098	5.156118539997907
E9Q7E9_S454___1	cosine	24.0	21.0	15.0	34190.61994309767	2168.529366592875	51.0	63.0	38452.46937	29877.7840941	8574.68527583	1.28699200881	1.10316874136	0.35531961446835664	0.007497010747590814	0.2099163009325428
E9Q7G0_S398___1	cosine	24.0	18.0	3.0	113759.38286405662	8027.515145970209	66.0	3.0	128929.851283	100591.936578	28337.9147055	1.28171159309	1.13393452328	0.3142978771675294	0.015710968084713377	0.43990710637197455
E9Q7G0_S1739___1	cosine	24.0	6.0	3.0	63839.939810168406	5210.886641397139	60.0	0.0	72632.3703058	54925.638359	17706.7319468	1.32237644342	1.15273815152	0.31549066277171667	0.015391993660926931	0.43097582250595406
E9Q8L9_S204___1	cosine	24.0	18.0	15.0	24268.77295646047	3260.123652460966	60.0	3.0	33136.4988451	18757.948994	14378.5498511	1.76653102403	1.14380810175	0.18398184822408098	0.10391722445107726	2.909682284630163
E9Q8N5_S376___1	cosine	24.0	18.0	0.0	76595.6885535271	5508.741498813811	3.0	51.0	86149.1269674	64060.985339	22088.1416284	1.34479865571	1.07531634312	0.32477853075510776	0.013093115992743426	0.3666072477968159
Q9QZQ1-2_S1158___1	cosine	24.0	9.0	6.0	33810.94459283244	3052.7323327520644	36.0	54.0	39091.8437981	28102.0916083	10989.7521898	1.39106527525	1.17415983776	0.1453080960532161	0.15992129427517754	4.477796239704971
Q9QZQ1-2_S1092___1	cosine	24.0	18.0	3.0	47268.91386967236	5159.28045972045	42.0	15.0	57666.8233388	38121.4025477	19545.4207911	1.51271515435	1.18816483522	0.29211214466158614	0.02276070879876716	0.6372998463654805
Q9QZQ1-2_S1260___1	cosine	24.0	0.0	12.0	158726.22636655506	10630.107087859424	63.0	6.0	174372.257463	138014.658389	36357.5990747	1.26343288097	1.08091683397	0.2583465585551994	0.03847661585264555	1.0773452438740754
Q3UH41_S1231___1	cosine	24.0	18.0	15.0	9046.121670675455	797.9572865187943	9.0	6.0	10509.1392872	7423.28645173	3085.85283551	1.41569901089	1.16228106566	0.2816048697307362	0.026935575910470858	0.754196125493184
E9Q9J4_S38___1	cosine	24.0	18.0	3.0	80459.02665829573	5170.00689481383	63.0	27.0	94733.867842	68447.023243	26286.844599	1.3840465714	1.06493197007	0.4326217838658934	0.0015295535381500524	0.04282749906820147
E9Q9J4_S1179___1	cosine	24.0	18.0	6.0	16933.992756708114	2003.0523519999058	57.0	3.0	20323.2114658	11775.0653507	8548.14611509	1.72595317822	1.17429915163	0.3408249054303635	0.009816401210183704	0.2748592338851437
E9QAS5_S428___1	cosine	24.0	21.0	0.0	27545.01831705371	3520.8030247628403	63.0	3.0	33240.9542731	19663.0710622	13577.8832109	1.69052708846	1.22988230387	0.1589977496259266	0.13818700065494172	3.869236018338368
E9QAS5_S1535___1	cosine	24.0	18.0	15.0	44353.675433588076	4873.307729172646	51.0	60.0	58498.2516059	37138.8144085	21359.4371974	1.57512436888	1.16282586458	0.2891143329235558	0.023892184636934675	0.6689811698341709
E9QJT2_S416___1	cosine	24.0	18.0	3.0	104308.54734104186	14016.495147096526	63.0	0.0	156606.498951	87084.5168966	69521.9820548	1.79832769972	1.17706021879	0.29211214466158614	0.02276070879876716	0.6372998463654805
E9QK89_S462___1	cosine	24.0	15.0	6.0	9338.97084130754	1165.7097436613656	63.0	3.0	12971.7600114	7676.42044759	5295.33956386	1.68981885503	1.22500167068	0.45653354730495466	0.0008877098963792871	0.024855877098620038
E9QM90_S422___1	cosine	24.0	9.0	12.0	12525.46549767168	1317.0907965632653	51.0	42.0	14986.918311	9891.524196	5095.394115	1.51512729626	1.12623968635	0.3253979627236529	0.012950952528887621	0.3626266708088534
H3BL41_S709___1	cosine	24.0	6.0	3.0	208929.89130565847	15221.807073211337	27.0	42.0	239563.569163	175790.623352	63772.9458114	1.36277785809	1.07300890773	0.30806735305944094	0.01747083493063007	0.489183378057642
E9QNQ3_S491___1	cosine	24.0	15.0	6.0	23058.65954497989	2973.473275456905	63.0	0.0	29371.7546509	18854.226758	10517.5278929	1.55783395564	1.25382594552	0.2709508044980625	0.03180287707901677	0.8904805582124696
E9QP49_S1446___1	cosine	24.0	21.0	9.0	36147.28816979469	3408.110516043865	60.0	24.0	40610.2091162	30098.394606	10511.8145102	1.34924834523	1.11590694197	0.32291397248399234	0.01352921307913464	0.3788179662157699
E9QP99_S381___1	cosine	24.0	12.0	6.0	18642.882372243555	1783.2968184899435	63.0	6.0	21573.8298391	14743.9035838	6829.92625529	1.46323731137	1.12806891865	0.3583686560589317	0.007075698844899728	0.1981195676571924
Q9JIX8-4_S176___1	cosine	24.0	15.0	9.0	363254.7134037953	28456.04715234783	63.0	9.0	414896.109162	314210.340601	100685.768562	1.32044065886	1.10751061523	0.15678628702578262	0.1415545250123827	3.9635267003467156
Q9JIX8-4_S798___1	cosine	24.0	18.0	21.0	31389.721204226556	2229.8274418394835	42.0	60.0	35266.3573595	26591.4192402	8674.93811929	1.32623073033	1.11169328537	0.14295820053935102	0.16386560074610457	4.588236820890928
Q9JIX8-4_S670___1	cosine	24.0	18.0	15.0	22784.489210240554	1981.0760521524664	48.0	3.0	26572.7296997	18840.9139654	7731.8157343	1.41037370843	1.11485844443	0.17647238503126134	0.1134981303078686	3.1779476486203206
Q9JIX8-4_S689___1	cosine	24.0	6.0	3.0	232425.47407249841	13731.49457281878	54.0	15.0	263380.057733	211575.803768	51804.253965	1.24484961438	1.06296764054	0.14475453938937588	0.160844803171809	4.503654488810652
Q5SWZ5_S292___1	cosine	24.0	18.0	3.0	98510.1907409884	5957.42477995063	63.0	51.0	113358.494835	85912.463233	27446.0316021	1.31946507607	1.08300522325	0.3808550746853591	0.004562440916140081	0.12774834565192228
Q5SWZ5_S221___1	cosine	24.0	21.0	0.0	21746.181439185664	2894.6480397184505	63.0	6.0	30252.746752	17040.8307773	13211.9159747	1.77530938176	1.12109603787	0.33648360967347263	0.010623344634627566	0.29745364976957184
Q5SWZ5_S2224___1	cosine	24.0	6.0	3.0	450331.18341698404	31835.844979531223	39.0	57.0	495210.008647	394029.792944	101180.215703	1.25678316086	1.11666552288	0.15960115881392725	0.1372777177333498	3.8437760965337944
Q3U417_S500___1	cosine	24.0	21.0	0.0	138250.40866077403	13811.531301990206	42.0	48.0	163321.399388	120426.956041	42894.4433471	1.35618639512	1.20088272962	0.1589977496259266	0.13818700065494172	3.869236018338368
Q3U417_S435___1	cosine	24.0	0.0	15.0	674094.8337594181	73258.34929049324	51.0	12.0	822661.091836	609158.061552	213503.030285	1.35048872166	1.23575820263	0.2699264121556429	0.03230693818080994	0.9045942690626783
F6SFF5_S81___1	cosine	24.0	21.0	18.0	25241.772151664965	2398.5158523593204	57.0	66.0	30768.8910305	21906.5951367	8862.29589375	1.40454921627	1.17073332726	0.20315112708223565	0.08214673110717585	2.300108471000924
F6SMY7_S2774___1	cosine	24.0	3.0	15.0	15098.837512993015	2945.0055718471367	51.0	63.0	24402.0110986	11675.5269461	12726.4841524	2.09001368513	1.25199247995	0.2878718795329364	0.024374796195956446	0.6824942934867805
Q9JJZ4_S266___1	cosine	24.0	12.0	9.0	143229.14610676363	11534.27440640408	51.0	9.0	167739.110345	123768.323185	43970.78716	1.3552668892	1.13241558656	0.12342681344690283	0.19906049418466365	5.573693837170582
F6SZ47_S430___1	cosine	24.0	12.0	9.0	48769.45137831336	3432.7805398107057	60.0	51.0	55636.4097091	42540.8369793	13095.5727298	1.30783533329	1.12269102202	0.1608288781277825	0.13544029453589856	3.79232824700516
F6YRW4_S868___1	cosine	24.0	21.0	3.0	7392.034294917481	1171.633016678627	69.0	3.0	10714.0083954	5535.67794718	5178.33044817	1.93544647965	1.24565257929	0.4502611449104903	0.0010263673653035312	0.028738286228498874
Q3U417_S560___1	cosine	24.0	12.0	9.0	52027.71347158921	6099.295037803215	51.0	0.0	63743.5555704	37843.8760726	25899.6794978	1.68438231454	1.16288741415	0.12342681344690283	0.19906049418466365	5.573693837170582
Q7M739_S2067___1	cosine	24.0	12.0	9.0	69949.70661909318	5040.881081616705	42.0	21.0	77917.1023636	58845.9883341	19071.1140295	1.32408520223	1.10562279682	0.2954763109789492	0.021545066942792488	0.6032618743981897
Q9JMH9_S1966___1	cosine	24.0	21.0	3.0	68543.10751712277	5162.164879769379	45.0	51.0	75843.8642807	53528.1580581	22315.7062226	1.41689658363	1.11919638997	0.3616851819772791	0.0066412775630506635	0.18595577176541858
F7DBB3_S1458___1	cosine	24.0	3.0	12.0	39839.5784564413	2147.8128335554893	3.0	12.0	44147.7978711	35948.390646	8199.4072251	1.22808829763	1.0855573449	0.3069026329988816	0.017817847893956983	0.4988997410307955
F7DBB3_S841___1	cosine	24.0	0.0	6.0	128246.49354463482	12190.656408166806	69.0	6.0	156642.752036	105470.682634	51172.0694023	1.48517813789	1.11675104869	0.4611226961935347	0.0007974088399087035	0.022327447517443696
F7DBB3_S843___1	cosine	24.0	3.0	6.0	162509.5277918981	14487.336010894682	27.0	54.0	183557.147176	131029.988726	52527.1584506	1.40087890537	1.12898505176	0.5307666444277115	0.00013972728358702655	0.0039123639404367435
F8VPU2_S427___1	cosine	24.0	9.0	3.0	239877.8122866884	9680.374772955516	63.0	51.0	260097.805078	220808.477448	39289.3276302	1.17793396379	1.05200561864	0.4462477705098723	0.001125231503920662	0.031506482109778536
F8VPU2_S892___1	cosine	24.0	12.0	0.0	108598.72334790613	6539.61731943795	60.0	0.0	121846.394912	96679.7034358	25166.6914763	1.26030997802	1.10903878318	0.23620256782189655	0.052934139906380795	1.4821559173786623
F8VQ06_S1163___1	cosine	24.0	9.0	12.0	8105.379205049726	1172.218064949926	42.0	12.0	10669.8955585	6289.17746581	4380.71809272	1.69654865307	1.25443446878	0.2730350721704214	0.03079734328122759	0.8623256118743725
F8VQ28_S83___1	cosine	24.0	18.0	3.0	74852.3429685444	7317.109710449816	66.0	54.0	89845.9498409	64245.5350336	25600.4148073	1.39847772758	1.149607095	0.49178373721507534	0.00038028580688547706	0.010648002592793358
F8VQ93_S1783___1	cosine	24.0	12.0	0.0	12276.063180130017	1430.4017492133821	45.0	24.0	14807.7173613	9410.50114185	5397.21621943	1.57353122199	1.22830090651	0.4428798146660561	0.0012148494454507022	0.03401578447261966
F8VQC9_S89___1	cosine	24.0	21.0	15.0	24718.37681995261	2331.5487018839804	24.0	39.0	29508.3862567	19885.6130174	9622.77323933	1.48390629099	1.11371689659	0.15334846519160655	0.14689908245619482	4.113174308773455
F8VQC9_S284___1	cosine	24.0	0.0	3.0	66284.84092313117	4213.560996119264	63.0	39.0	73579.0639594	54926.648392	18652.4155674	1.33958772497	1.08523177777	0.2338342559366841	0.05470697449766232	1.531795285934545
F8VQF9_S707___1	cosine	24.0	12.0	18.0	24196.035967727756	1738.9010808932153	63.0	0.0	27524.6488277	20637.2008799	6887.44794788	1.33373944403	1.11812568155	0.23983666688708685	0.050302729438385485	1.4084764242747936
F8VQH0_S621___1	cosine	24.0	12.0	15.0	28578.829797866198	1806.3782494769816	63.0	39.0	32075.7258437	23780.1317274	8295.59411635	1.34884559141	1.06901344174	0.24405755376663804	0.047378451921575866	1.3265966538041243
F8VQK5_S831___1	cosine	24.0	6.0	3.0	80659.5678601614	6932.816299185124	42.0	27.0	92493.7128622	68587.2684011	23906.4444611	1.34855513302	1.17528843042	0.2338342559366841	0.05470697449766232	1.531795285934545
F8VQN6_S1390___1	cosine	24.0	9.0	12.0	32199.85322224113	4435.435885770222	54.0	15.0	46234.4636382	25878.589561	20355.8740772	1.78659132598	1.18505203578	0.12342681344690283	0.19906049418466365	5.573693837170582
F8WHT3_S555___1	cosine	24.0	6.0	3.0	43318.680814576255	5235.538630560027	54.0	21.0	54262.8709822	35685.4813163	18577.3896658	1.52058677592	1.20202572919	0.21898763651213274	0.06691183000253088	1.8735312400708648
Q8K019-2_S381___1	cosine	24.0	12.0	15.0	461798.6789114873	28097.441598638507	9.0	51.0	520037.833282	401823.782114	118214.051167	1.2941937646	1.06864798355	0.13892506906716318	0.17078109313035117	4.781870607649832
Q8K019-2_S175___1	cosine	24.0	21.0	0.0	1228613.3234106896	52335.36537801699	9.0	51.0	1342915.41579	1117491.4387	225423.977093	1.20172322515	1.06672560355	0.24774067964969962	0.04493949144849353	1.258305760557819
Q8K019-2_S508___1	cosine	24.0	15.0	0.0	1400882.601057697	58476.71302073318	9.0	51.0	1530112.67558	1239858.41548	290254.2601	1.23410274631	1.04037320497	0.21815970297510862	0.06764995867882109	1.8941988430069907
Q8K019-2_S492___1	cosine	24.0	0.0	15.0	820092.9575862819	64290.88673238574	48.0	18.0	957696.380441	726871.68135	230824.699091	1.31755907544	1.14662867861	0.2773216563242906	0.02881195020498228	0.8067346057395038
Q8K019-2_S393___1	cosine	24.0	21.0	0.0	385720.3155193336	25572.522877472897	45.0	54.0	444071.58486	345866.771212	98204.8136472	1.28393827283	1.09809718722	0.34387885384212036	0.009281315096840078	0.2598768227115222
Q8K019-2_S644___1	cosine	24.0	12.0	15.0	225767.12224655962	75019.18176143127	51.0	9.0	482975.820381	161080.147745	321895.672636	2.99835719759	1.42415496965	0.13141560587434356	0.18414709071421098	5.156118539997907
Q8K019-2_S527___1	cosine	24.0	3.0	6.0	220005.02281652114	37458.43685775943	63.0	60.0	331358.519133	152989.663386	178368.855747	2.16588828159	1.19376542146	0.2709508044980625	0.03180287707901677	0.8904805582124696
Q8K019-2_S757___1	cosine	24.0	15.0	12.0	20490.63227003747	4984.01707281081	45.0	27.0	29661.2655021	13608.2214714	16053.0440307	2.17965775795	1.51691853346	0.3566995016589325	0.007303677061155208	0.20450295771234583
Q08122-4_S296___1	cosine	24.0	3.0	6.0	60147.46825741369	3526.6976747756476	3.0	18.0	71808.7660575	56078.9006992	15729.8653583	1.28049525155	1.07742168954	0.2709508044980625	0.03180287707901677	0.8904805582124696
F8WIE5_S357___1	cosine	24.0	0.0	12.0	20233.45479225199	3297.497089578036	69.0	63.0	25938.7034978	13741.968056	12196.7354418	1.88755376174	1.18353251783	0.4945491263770959	0.00035499671505080416	0.009939908021422517
Q3U9N0_S967___1	cosine	24.0	12.0	15.0	83109.20772395104	4003.8051718467154	9.0	24.0	89775.0330008	77167.217794	12607.8152068	1.16338304745	1.08863354184	0.25156701695945766	0.04251378781533029	1.190386058829248
F8WIY7_S133___1	cosine	24.0	18.0	12.0	108540.34053812995	11002.479480193295	66.0	15.0	134116.651092	89618.6936865	44497.9574057	1.49652539638	1.18233056196	0.209857083526201	0.07540379479773861	2.111306254336681
F8WJ93_S144___1	cosine	24.0	15.0	6.0	12883.165165155604	1291.4449775681005	39.0	51.0	15272.1953639	9886.58186766	5385.61349619	1.54473968539	1.1462232424	0.3377605919085437	0.010380190257282039	0.2906453272038971
F8WJ93_S146___1	cosine	24.0	12.0	0.0	41863.637942084126	4849.152543534764	63.0	24.0	56842.9965178	36613.012744	20229.9837738	1.55253534898	1.10161583493	0.35430385173284484	0.007642194440630212	0.21398144433764593
F8WJD4_S1260___1	cosine	24.0	0.0	3.0	118927.62675919423	5580.854657198856	0.0	57.0	128570.183852	105981.377093	22588.8067589	1.21313939655	1.04909075013	0.21898763651213274	0.06691183000253088	1.8735312400708648
G1UCX4_S376___1	cosine	24.0	6.0	9.0	21216.514037606878	1629.083518777504	12.0	36.0	23724.8135687	17531.2293881	6193.58418063	1.35328863958	1.10138371361	0.27198694902268655	0.031299660183120276	0.8763904851273677
Q8BHD7_S27___1	cosine	24.0	0.0	21.0	33175.50048458746	5234.239077092528	51.0	42.0	43571.8403027	25519.8668149	18051.9734878	1.70736942394	1.30592082308	0.12941677295133563	0.18781168020979827	5.258727045874352
H3BIW0_S849___1	cosine	24.0	18.0	9.0	105804.31175773656	19353.644372596416	51.0	9.0	151882.943316	88099.0225526	63783.9207632	1.72400259294	1.26483416763	0.16702446852620292	0.12642548136726045	3.5399134782832924
H3BIW0_S45___1	cosine	24.0	15.0	18.0	23888.28243861419	1404.1947096774904	60.0	0.0	27249.3690909	21686.7592438	5562.6098471	1.25649797577	1.08723772267	0.16145345864562208	0.13451203512311516	3.7663369834472245
H3BIW0_S92___1	cosine	24.0	6.0	3.0	34826.46514878699	3019.559211832888	42.0	51.0	40288.1897259	26565.6864405	13722.5032854	1.516549923	1.10693749803	0.1818710879507543	0.10654892958100276	2.9833700282680775
H3BIW0_S865___1	cosine	24.0	15.0	12.0	49225.89087328726	5415.783448242816	63.0	18.0	62575.7850479	42812.7582274	19763.0268204	1.46161536044	1.18188289458	0.2140197009953595	0.07143562183788349	2.0001974114607375
H3BIW0_S507___1	cosine	24.0	15.0	9.0	24765.90999513712	2895.669930171011	63.0	9.0	32046.3350385	19783.8104128	12262.5246257	1.61982623013	1.11697636333	0.2762425057120932	0.02930147114696944	0.8204411921151443
G3X960_S647___1	cosine	24.0	18.0	15.0	25161.229012768305	2744.150767415507	54.0	0.0	31092.7620429	19543.4366521	11549.3253908	1.59095672867	1.1472610466	0.19900077460972024	0.08654178804169727	2.4231700651675236
Q68FL0_S389___1	cosine	24.0	18.0	15.0	48485.872115501326	7335.978088117521	0.0	60.0	61771.5677425	34216.39479	27555.1729525	1.80532075695	1.30799734832	0.16896292183844172	0.12369283503412826	3.4633993809555914
G3X9V2_S252___1	cosine	24.0	6.0	3.0	81614.93784627046	6874.374020189958	57.0	27.0	91995.5585846	61895.6090358	30099.9495488	1.48630185594	1.09197600162	0.43426361816812764	0.0014746410900555347	0.04128995052155497
G3X9V2_S288___1	cosine	24.0	21.0	3.0	48122.4404356747	3361.507425748457	63.0	0.0	53802.5648788	40844.9101504	12957.6547284	1.31724037783	1.11485073553	0.3616851819772791	0.0066412775630506635	0.18595577176541858
G3X9V2_S914___1	cosine	24.0	0.0	3.0	110602.84544912499	11219.199004832286	63.0	54.0	144109.957432	94430.7835261	49679.1739063	1.52609087896	1.14589504503	0.47138016672950606	0.0006253118123086274	0.017508730744641567
G3X9V2_S349___1	cosine	24.0	21.0	18.0	152723.46330355696	17620.837461731044	3.0	0.0	192089.475641	132403.131762	59686.3438795	1.45079253855	1.0744898551	0.21067524290009623	0.0746108704887449	2.089104373684857
G3X9V2_S352___1	cosine	24.0	0.0	6.0	29723.157524704788	3400.2372715109227	66.0	45.0	36191.224192	23952.6145873	12238.6096047	1.5109508843	1.17315687031	0.20824895957127373	0.07698101426976775	2.155468399553497
G3X9V2_S230___1	cosine	24.0	6.0	3.0	39741.14458879712	2897.6890715736945	42.0	27.0	47353.2061336	33622.2176708	13730.9884627	1.40839032681	1.08783398778	0.2709508044980625	0.03180287707901677	0.8904805582124696
G3X9V2_S320___1	cosine	24.0	21.0	0.0	49213.55961471252	4522.304416061889	63.0	3.0	57139.6405612	40141.2666374	16998.3739238	1.42346381536	1.16822745676	0.29211214466158614	0.02276070879876716	0.6372998463654805
G5E829_S1155___1	cosine	24.0	15.0	6.0	222436.1765128991	20673.31597211288	69.0	3.0	258152.758168	185406.54366	72746.214508	1.39236055574	1.17147655735	0.31549066277171667	0.015391993660926931	0.43097582250595406
G5E829_S1178___1	cosine	24.0	3.0	0.0	36621.739888898	4855.124836735228	48.0	36.0	45955.7867241	25735.1360607	20220.6506635	1.78572153711	1.16521752605	0.2561041850735112	0.03977585423405737	1.1137239185536063
G5E866_S129___1	cosine	24.0	3.0	6.0	187504.7232388199	8916.906797947016	45.0	57.0	201519.395476	171889.078044	29630.3174323	1.17238045471	1.06408133706	0.10021468111572175	0.2463341008151944	6.897354822825443
G5E866_S194___1	cosine	24.0	3.0	6.0	13922.349116288075	2426.1891188127624	57.0	60.0	21580.4100486	10635.8271565	10944.5828921	2.02902978124	1.29459061322	0.2932207336348896	0.022353887279688553	0.6259088438312794
G5E870_S1049___1	cosine	24.0	0.0	12.0	64902.12938739471	5016.236072035133	51.0	63.0	74721.0193108	52818.2955037	21902.7238071	1.41468062531	1.09504066221	0.48716779613266165	0.0004262546337290486	0.011935129744413362
G5E884_S174___1	cosine	24.0	15.0	0.0	87769.65892403515	6576.084216335907	45.0	48.0	104899.031491	78493.8482034	26405.1832872	1.33639812408	1.09488666319	0.34387885384212036	0.009281315096840078	0.2598768227115222
G5E896_S884___1	cosine	24.0	3.0	0.0	138130.14663378126	13124.274149531075	54.0	9.0	167767.976274	120401.975677	47366.0005964	1.39339886518	1.13617020975	0.3377605919085437	0.010380190257282039	0.2906453272038971
G5E896_S733___1	cosine	24.0	21.0	0.0	62434.07908400218	5377.216043515513	51.0	6.0	75106.0236508	54541.4876735	20564.5359774	1.37704391381	1.18830031885	0.18118348213186988	0.10741654185240362	3.0076631718673017
G5E8B1_S2059___1	cosine	24.0	12.0	15.0	56953.80352566958	7278.762586266579	30.0	63.0	69876.7709936	44428.7077569	25448.0632367	1.57278423167	1.21680987087	0.26658594334509694	0.03399663812377356	0.9519058674656595
Q3UZ39_S88___1	cosine	24.0	21.0	6.0	115607.15287558323	9490.882790966214	63.0	0.0	133173.714358	95062.1436433	38111.5707147	1.40091217444	1.13243759566	0.24868087536123548	0.04433336645633893	1.24133426077749
G5E8L8_S239___1	cosine	24.0	6.0	3.0	116208.62370303988	7337.3523173135645	54.0	18.0	128451.037643	100951.843579	27499.1940637	1.27239912704	1.11301337188	0.17444777823847862	0.11618577088949705	3.2532015849059173
G5E8L8_S164___1	cosine	24.0	21.0	0.0	61977.707783257756	4217.8840988359825	63.0	0.0	68725.2624429	53032.8084995	15692.4539434	1.29590086566	1.06616341976	0.3216931213361771	0.01382149916799702	0.38700197670391656
G5E8Q0_S2202___1	cosine	24.0	3.0	12.0	14878.539952324083	1582.7352462206518	42.0	57.0	18230.4909694	12315.1467463	5915.34422314	1.48033079467	1.20431412617	0.17378823796322213	0.11707097859576515	3.2779874006814245
G5E8R4_S617___1	cosine	24.0	6.0	3.0	167429.6728539568	9452.935815612725	9.0	51.0	194193.529555	153979.137125	40214.3924294	1.26116779961	1.0784466753	0.449110237592679	0.0010538706528264057	0.02950837827913936
G5E8T6_S833___1	cosine	24.0	12.0	3.0	33048.44844237749	3439.483657330383	69.0	27.0	38764.3951814	27129.2895565	11635.1056249	1.42887616355	1.19328315486	0.4178312955285979	0.0021150055896341437	0.059220156509756025
G5E8T6_S954___1	cosine	24.0	18.0	3.0	21064.091731484357	3074.5070122777306	63.0	27.0	27057.9918845	16080.9834489	10977.0084356	1.68260803019	1.24010920972	0.3142978771675294	0.015710968084713377	0.43990710637197455
G5E8W8_S200___1	cosine	24.0	21.0	3.0	234832.34081325086	66855.52596703995	3.0	57.0	363054.821716	149625.438424	213429.383291	2.4264244472	1.83560640544	0.12548261415538256	0.19515484779068937	5.464335738139303
G5E924_S174___1	cosine	24.0	18.0	15.0	14332.82059909218	2465.7022233412995	57.0	9.0	20043.2637423	11685.2863478	8357.97739452	1.71525653251	1.28730613059	0.12390614268152392	0.1981456709240792	5.5480787858742175
H3BKH9_S929___1	cosine	24.0	6.0	3.0	23427.915223195352	2708.77389815783	60.0	3.0	30045.5400017	17673.6026223	12371.9373794	1.70002351212	1.13891650286	0.14475453938937588	0.160844803171809	4.503654488810652
H3BKM2_S62___1	cosine	24.0	9.0	12.0	37210.05787039968	1602.2672752429971	54.0	27.0	40175.9376231	33797.1797325	6378.75789055	1.18873639579	1.06673521774	0.1683092910639584	0.12460960164846763	3.4890688461570933
H3BKM2_S311___1	cosine	24.0	15.0	12.0	38798.389175631855	2988.5436848796608	51.0	27.0	45578.211261	31916.7025895	13661.5086715	1.42803634346	1.10519645007	0.0938682899102454	0.2602341422708193	7.286555983582941
H3BL37_S1339___1	cosine	24.0	0.0	21.0	84611.80440854955	7630.543062642166	51.0	63.0	94834.6797341	64523.4124487	30311.2672854	1.46977160902	1.16182832217	0.46220276054048437	0.0007774237502962231	0.021767865008294248
H3BL37_S1227___1	cosine	24.0	21.0	3.0	96716.38596404972	8255.640113071344	66.0	27.0	111176.979963	80250.4409172	30926.5390453	1.38537531622	1.15011238208	0.2952532097773707	0.02162395005989455	0.6054706016770475
H3BL37_S169___1	cosine	24.0	18.0	3.0	57612.654113727505	7610.854251074473	45.0	51.0	79815.1728741	43742.6348495	36072.5380246	1.82465398229	1.15202406648	0.4843884930464276	0.00045636531009746786	0.0127782286827291
H3BLB6_S196___1	cosine	24.0	18.0	15.0	40368.56247783912	23226.7067980059	69.0	63.0	138805.183694	19404.5840379	119400.599657	7.15321613818	1.81568094471	0.22152916418817914	0.06468486429452701	1.8111762002467562
Q6PDI9_S665___1	cosine	24.0	15.0	12.0	69335.7047130847	4946.043055717264	63.0	6.0	79573.0983934	61899.3257881	17673.7726053	1.28552447673	1.08987382949	0.2891143329235558	0.023892184636934675	0.6689811698341709
Q811D0-3_S573___1	cosine	24.0	3.0	21.0	37256.502555523766	2855.255576595098	69.0	15.0	44549.481712	32964.8705788	11584.6111332	1.35142292173	1.12008985004	0.10333862342207975	0.23964102331065734	6.709948652698405
Q811D0-3_S619___1	cosine	24.0	18.0	12.0	21483.88897300033	1700.1846845159769	42.0	3.0	23922.6781943	17755.792514	6166.88568029	1.34731683621	1.11719501075	0.26232135440775123	0.03625871568011357	1.0152440390431798
H7BX26_S872___1	cosine	24.0	21.0	6.0	27788.015954875493	3205.355104673692	69.0	6.0	34066.0164619	22206.0471079	11859.969354	1.53408737252	1.18375151592	0.2932207336348896	0.022353887279688553	0.6259088438312794
H7BX26_S378___1	cosine	24.0	6.0	3.0	88667.48086713006	83440.05878911602	51.0	15.0	291067.531876	32540.3471313	258527.184745	8.94481950981	4.07053378572	0.10021468111572175	0.2463341008151944	6.897354822825443
H7BX26_S1155___1	cosine	24.0	3.0	0.0	29234.067551446544	3218.0984435747496	54.0	9.0	34556.4746956	22795.9142646	11760.560431	1.51590650388	1.20974854344	0.15217784910165155	0.14874946071331063	4.164984899972698
H7BX26_S829___1	cosine	24.0	15.0	3.0	110270.67403426541	10789.639062043909	63.0	27.0	129457.332988	77874.5051727	51582.8278152	1.6623840203	1.08354370128	0.33215986099954203	0.011483852877009561	0.3215478805562677
H7BX95_S199___1	cosine	24.0	21.0	12.0	189193.82864955763	14314.93234346569	3.0	39.0	222432.215725	167739.123148	54693.0925763	1.32606044165	1.13801551569	0.33160052689067265	0.011599478395197028	0.3247853950655168
