ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
H3BKM2_S352___1	cosine	24.0	6.0	3.0	64828.03561399542	6292.023006390845	6.0	24.0	80183.8778119	54349.8285843	25834.0492276	1.47532899184	1.16777297051	0.1299079199648245	0.18690708075242085	5.233398261067784
H3BKM2_S301___1	cosine	24.0	21.0	0.0	30175.739123388834	3033.1598123628423	39.0	48.0	37965.7683621	25660.1748013	12305.5935609	1.47956000519	1.10474988478	0.13681201711998336	0.1744777691802858	4.885377537048003
H3BKM2_S311___1	cosine	24.0	18.0	3.0	37572.99660320394	2334.103019196902	9.0	57.0	42124.2968886	32927.2458666	9197.05102196	1.2793143119	1.09966362368	0.3216931213361771	0.01382149916799702	0.38700197670391656
H3BKM2_S327___1	cosine	24.0	12.0	9.0	18755.565805643597	1868.5218913227486	18.0	9.0	23559.4958315	15988.1572318	7571.33859971	1.47355917821	1.12748079378	0.4301237438301159	0.0016166864665646073	0.045267221063809
H3BL37_S794___1	cosine	24.0	6.0	9.0	16219.188488599042	3566.792773558168	12.0	39.0	21589.4520361	9246.29089637	12343.1611397	2.33493108513	1.47263573204	0.21982506838819874	0.06617158668631351	1.8528044272167783
H3BL37_S1339___1	cosine	24.0	6.0	9.0	57158.49947911786	3620.371391160708	51.0	15.0	64678.4213368	49696.0366698	14982.3846669	1.30148047351	1.1006646866	0.39121410475865875	0.003700313337904557	0.1036087734613276
H3BL37_S1227___1	cosine	24.0	15.0	12.0	122603.15373908554	7450.7141354864125	42.0	54.0	137026.551898	108082.845638	28943.7062605	1.26779185994	1.09681892323	0.3116427225020147	0.016441424648025	0.4603598901447
H3BL37_S169___1	cosine	24.0	18.0	0.0	52042.492217989035	3641.7094673316255	66.0	24.0	59861.6908796	45896.8499375	13964.8409421	1.3042657821	1.10383956899	0.3469225214884106	0.008773600268086433	0.2456608075064201
H3BL37_S1164___1	cosine	24.0	18.0	9.0	11809.761670102942	1684.9541003726613	18.0	51.0	15068.3951346	8255.44289983	6812.9522348	1.82526792535	1.28371970741	0.4045703793190249	0.002805441148677372	0.07855235216296642
H3BLB6_S196___1	cosine	24.0	21.0	18.0	37775.594519023405	5834.919133496398	45.0	33.0	47034.1249946	25698.9014042	21335.2235904	1.83019983052	1.32806691875	0.19562701126437507	0.09024213396007019	2.5267797508819654
Q6PDI9_S665___1	cosine	24.0	15.0	18.0	73648.80335951531	4004.670264223844	30.0	66.0	82249.9820182	66718.0763994	15531.9056188	1.23279906222	1.08364743407	0.27409540653791653	0.03029598352690821	0.8482875387534299
Q811D0-3_S573___1	cosine	24.0	0.0	21.0	40448.060040640674	1779.8600928577177	18.0	45.0	44373.542558	37585.645348	6787.89720998	1.18059812854	1.03821083265	0.16639299379457437	0.12732468937632635	3.565091302537138
Q811D0-3_S575___1	cosine	24.0	3.0	6.0	21653.09361244776	1620.9267890421063	27.0	30.0	24321.4462995	18312.0643937	6009.38190586	1.32816517989	1.12684347446	0.2561041850735112	0.03977585423405737	1.1137239185536063
Q811D0-3_S619___1	cosine	24.0	9.0	15.0	7950.190159735721	879.0574724028778	18.0	54.0	9863.84238674	6297.51790096	3566.32448578	1.56630636735	1.21047488547	0.1418542596899938	0.16574018075105934	4.640725061029661
H7BX26_S872___1	cosine	24.0	21.0	0.0	20358.260215762042	1733.0730097976204	9.0	42.0	23722.5097401	17459.6086364	6262.90110378	1.35870798906	1.13292018059	0.34387885384212036	0.009281315096840078	0.2598768227115222
H7BX26_S378___1	cosine	24.0	21.0	3.0	28269.79727721766	2027.5649575742648	54.0	9.0	32796.5070404	24968.9666268	7827.54041353	1.31349076358	1.06744076213	0.2066772468441595	0.07854663026645384	2.1993056474607076
H7BX26_S1155___1	cosine	24.0	6.0	15.0	16997.887928287182	1471.6701207686542	30.0	66.0	22486.2861284	14508.7378727	7977.54825564	1.54984439898	1.04747384746	0.31549066277171667	0.015391993660926931	0.43097582250595406
H7BX26_S829___1	cosine	24.0	6.0	3.0	52343.02719770494	3727.2931841382538	66.0	3.0	59556.5902572	45021.7043585	14534.8858986	1.32284175168	1.11263847887	0.32291397248399234	0.01352921307913464	0.3788179662157699
H7BX95_S199___1	cosine	24.0	6.0	15.0	125368.99289877892	5988.658456003891	30.0	18.0	140206.633369	113544.849468	26661.7839016	1.23481279888	1.07324835662	0.330337282196268	0.011864341762666228	0.3322015693546544
H9KV00_S1723___1	cosine	24.0	6.0	0.0	87773.3251267689	4457.2611299788205	30.0	0.0	96615.4724028	79283.1161486	17332.3562542	1.21861345891	1.07261622347	0.1487492568366241	0.154258285657701	4.319231998415628
H9KV00_S2147___1	cosine	24.0	0.0	3.0	186485.57886652465	8510.188317152546	0.0	51.0	203275.972204	171035.206373	32240.7658307	1.18850368012	1.06008053781	0.15960115881392725	0.1372777177333498	3.8437760965337944
I7H459_S315___1	cosine	24.0	21.0	3.0	10763.823390261641	738.4749125984155	66.0	51.0	12227.8228869	9291.13911646	2936.68377047	1.31607359804	1.0972499336	0.32477853075510776	0.013093115992743426	0.3666072477968159
Q8BI84_S1915___1	cosine	24.0	15.0	12.0	114526.08886108252	21807.48163355916	69.0	54.0	168350.577032	79896.283697	88454.2933352	2.10711398881	1.21558160106	0.18398184822408098	0.10391722445107726	2.909682284630163
Q8BI84_S1705___1	cosine	24.0	12.0	6.0	11632.157179333306	1006.5829133872335	51.0	54.0	14119.9078343	9129.57008262	4990.33775166	1.54661256844	1.06926408625	0.32850460138735404	0.012257919988595213	0.343221759680666
Q8BI84_S1770___1	cosine	24.0	3.0	6.0	39310.29341840462	6224.0859143546095	3.0	30.0	53349.7569013	26357.9603953	26991.796506	2.02404723663	1.21361904802	0.24868087536123548	0.04433336645633893	1.24133426077749
J3QK52_S60___1	cosine	24.0	9.0	6.0	10780.321786140137	1455.7599328178858	33.0	39.0	13947.1538887	8317.44513043	5629.7087583	1.67685553316	1.19489172654	0.16021149052021263	0.13636216882002333	3.818140726960653
J3QNE8_S608___1	cosine	24.0	0.0	21.0	23553.23837299253	3729.9563520719385	63.0	9.0	29412.680899	15788.6919343	13623.9889647	1.86289535709	1.28082105898	0.12941677295133563	0.18781168020979827	5.258727045874352
J3QNE8_S441___1	cosine	24.0	21.0	0.0	51069.99464244258	2550.4488616517656	12.0	0.0	56852.9487556	47294.2927089	9558.65604666	1.20211013844	1.0870512594	0.1885787263005176	0.09834961988888624	2.7537893568888148
J3QNE8_S887___1	cosine	24.0	15.0	12.0	370658.86276551377	24376.93550629437	21.0	27.0	422372.222828	321003.672323	101368.550505	1.31578626429	1.09907860875	0.1914913114169006	0.09493692298572759	2.6582338436003727
J3QNH8_S71___1	cosine	24.0	18.0	9.0	102494.05494464537	13077.221339418278	45.0	6.0	137032.349682	85220.1203275	51812.2293544	1.60798118045	1.13496603446	0.4416869278804033	0.0012481261625825624	0.03494753255231175
J3QNH8_S221___1	cosine	24.0	15.0	12.0	45144.857575633185	5382.67127469051	45.0	9.0	59339.6798949	36651.5825556	22688.0973393	1.61902094691	1.17897101164	0.18398184822408098	0.10391722445107726	2.909682284630163
J3QNH8_S247___1	cosine	24.0	21.0	0.0	28112.577828170994	4185.719630440983	63.0	6.0	36767.5682611	21309.1159346	15458.4523264	1.7254384637	1.18436645075	0.4104360513599501	0.0024782190637700975	0.06939013378556273
J3QNU6_S413___1	cosine	24.0	3.0	0.0	77426.8167865544	5389.295906045571	51.0	45.0	88174.1248457	66256.1025739	21918.0222718	1.33080759991	1.10035881463	0.2338342559366841	0.05470697449766232	1.531795285934545
Q5FB19_S359___1	cosine	24.0	9.0	12.0	202947.68248892773	11105.29161087651	30.0	21.0	230498.547647	185473.592545	45024.9551014	1.24275668834	1.05740770626	0.3029567239151251	0.019037505968002938	0.5330501671040823
Q5FB19_S367___1	cosine	24.0	6.0	21.0	10654.57229574672	1499.1227243754945	63.0	66.0	14356.7878278	7971.30252654	6385.48530126	1.80105920958	1.1856501788	0.330337282196268	0.011864341762666228	0.3322015693546544
K3W4Q9_S442___1	cosine	24.0	21.0	0.0	9203.464490260729	973.2545942579549	63.0	39.0	10779.3707017	7731.50398411	3047.86671756	1.39421394904	1.21383294629	0.21076445880646086	0.0745247925817003	2.0866941922876086
K4DI61_S35___1	cosine	24.0	3.0	6.0	11846.642070407106	1718.8196563416286	45.0	63.0	16209.59944	8453.62418156	7755.97525847	1.9174733927	1.17591981132	0.16702446852620292	0.12642548136726045	3.5399134782832924
K4DI61_S326___1	cosine	24.0	9.0	15.0	11693.079148741017	1207.201116593535	54.0	12.0	14163.2382733	9569.75056977	4593.48770352	1.48000077641	1.17974526347	0.1343882460220994	0.17878012069770977	5.005843379535873
K4DI61_S269___1	cosine	24.0	18.0	3.0	16036.974582261571	1162.1140146508535	42.0	0.0	18932.1325524	14016.0461518	4916.08640059	1.35074701862	1.12039879857	0.3808550746853591	0.004562440916140081	0.12774834565192228
K7QD41_S375___1	cosine	24.0	21.0	0.0	42467.5458136763	3278.393755935464	21.0	27.0	50101.9012737	37339.1050575	12762.7962162	1.34180776954	1.09011826689	0.4326217838658934	0.0015295535381500524	0.04282749906820147
N0E4C0_S209___1	cosine	24.0	12.0	3.0	62394.78485932259	4322.016452624125	21.0	54.0	69223.1962882	54351.621592	14871.5746962	1.27361786568	1.13569428393	0.1885787263005176	0.09834961988888624	2.7537893568888148
Q6P1B9_S265___1	cosine	24.0	18.0	9.0	58124.64471974271	7492.385392481348	45.0	54.0	76557.378115	49164.0612794	27393.3168357	1.5571817324	1.172782233	0.31549066277171667	0.015391993660926931	0.43097582250595406
Q6P1B9_S267___1	cosine	24.0	15.0	12.0	103562.6524195703	13843.125152669423	33.0	54.0	125961.389273	69719.8778277	56241.5114457	1.80667828456	1.18867721696	0.2140197009953595	0.07143562183788349	2.0001974114607375
Q6P1B9_S293___1	cosine	24.0	21.0	0.0	20601.222274929107	2811.5478196176246	45.0	57.0	27277.8487423	15628.5998497	11649.2488926	1.7453802007	1.19116698245	0.09983579627674462	0.24715262459262943	6.920273488593624
O08547_S137___1	cosine	24.0	9.0	12.0	37419.69998805154	4282.917885833377	27.0	54.0	45834.516698	30581.8413658	15252.6753322	1.49874940981	1.21300352923	0.1683092910639584	0.12460960164846763	3.4890688461570933
Q8K4X6_S448___1	cosine	24.0	3.0	9.0	7489.810432799709	1488.363677058923	18.0	9.0	10758.6622786	4719.90401663	6038.758262	2.27942395454	1.27099011651	0.24543627378042976	0.04645332880937976	1.3006932066626333
O08715_S101___1	cosine	24.0	21.0	18.0	31507.434462948953	1485.1372687300432	12.0	42.0	35277.4645849	29114.9104175	6162.55416735	1.21166316774	1.06972496177	0.2257234745358174	0.061136095767155875	1.7118106814803644
O08759_S8___1	cosine	24.0	21.0	0.0	2726.8878756762024	467.51655868847706	3.0	48.0	3901.88177979	1917.576724	1984.30505579	2.03479825915	1.28884852195	0.3216931213361771	0.01382149916799702	0.38700197670391656
Q8CEC8_S469___1	cosine	24.0	9.0	6.0	6467.761002970338	846.8338246490174	18.0	27.0	8326.7340425	5167.72291599	3159.01112651	1.61129653773	1.22878812005	0.23472846285519525	0.05403216505640069	1.5129006215792193
Q58E49_S393___1	cosine	24.0	18.0	0.0	186527.51334502097	8132.327344211405	18.0	48.0	208771.730095	170643.938666	38127.7914289	1.22343478313	1.05894219364	0.46502380539935884	0.0007273798775274108	0.020366636570767503
O35071_S1089___1	cosine	24.0	15.0	12.0	36288.36053602834	4000.9837694749817	69.0	9.0	44780.1612734	29557.1006756	15223.0605978	1.51503903461	1.147342095	0.24405755376663804	0.047378451921575866	1.3265966538041243
O35126_S34___1	cosine	24.0	15.0	12.0	77965.5986351581	10052.577996395292	45.0	9.0	100168.583785	61020.3931772	39148.1906082	1.64155913408	1.22255814621	0.10137775310306503	0.24383056159149213	6.8272557245617795
O35126_S630___1	cosine	24.0	9.0	18.0	55887.87976211182	6990.112018262797	33.0	21.0	63922.1289573	40786.0903947	23136.0385626	1.5672531576	1.22656455754	0.13733122967710018	0.17356475677209343	4.859813189618616
O35295_S113___1	cosine	24.0	15.0	18.0	20408.34444225532	1769.1167200799384	21.0	45.0	23566.0644535	17224.6957213	6341.36873223	1.36815563159	1.15290978197	0.13892506906716318	0.17078109313035117	4.781870607649832
O35295_S316___1	cosine	24.0	6.0	12.0	55213.86208023648	4126.708357058818	9.0	48.0	65084.7368973	48948.2963849	16136.4405124	1.32966296489	1.12612231601	0.2239804100368323	0.06259195697574524	1.7525747953208666
Q543M7_S60___1	cosine	24.0	21.0	0.0	59421.92047371531	3760.137208515925	27.0	0.0	66279.6947269	50197.189565	16082.505162	1.32038656549	1.10779707479	0.21815970297510862	0.06764995867882109	1.8941988430069907
O35495_S95___1	cosine	24.0	15.0	12.0	43011.558563340244	4144.994976738203	36.0	9.0	50650.9584507	36821.7288477	13829.2296029	1.37557252296	1.12415581525	0.22152916418817914	0.06468486429452701	1.8111762002467562
O35551_S407___1	cosine	24.0	18.0	15.0	55994.44771985524	4445.885460984433	45.0	15.0	65590.3848402	47188.5414622	18401.843378	1.38996423301	1.08165128034	0.2891143329235558	0.023892184636934675	0.6689811698341709
O35615_S286___1	cosine	24.0	6.0	12.0	181203.5503643436	16150.098894311013	33.0	60.0	223835.466303	154737.703071	69097.7632318	1.44654768592	1.07798767681	0.23891243737262113	0.050961859814427864	1.4269320748039802
O35615_S651___1	cosine	24.0	6.0	3.0	7527.188038755598	1093.9836419798503	45.0	6.0	9746.45546028	5819.24519265	3927.21026764	1.6748659212	1.28129035286	0.09279137140344607	0.2626323221755049	7.353705020914138
O35615_S681___1	cosine	24.0	3.0	6.0	10276.689341637808	1144.8078509719307	33.0	60.0	12862.3731064	8234.18112457	4628.19198184	1.56207070404	1.15007693742	0.13733122967710018	0.17356475677209343	4.859813189618616
Q3TUQ5_S347___1	cosine	24.0	18.0	21.0	242497.2684945286	21996.90542688194	36.0	27.0	300674.577872	204305.294655	96369.2832171	1.47169253924	1.14462835033	0.10533762145004812	0.2354107865955294	6.591502024674822
Q3TUQ5_S381___1	cosine	24.0	21.0	0.0	14413.485616450722	1297.3577008448842	27.0	0.0	16806.3961128	11851.7205887	4954.67552414	1.41805537745	1.15719047875	0.18118348213186988	0.10741654185240362	3.0076631718673017
Q3TUQ5_S100___1	cosine	24.0	6.0	3.0	108614.31989340096	14351.003272566111	30.0	0.0	148328.364009	86854.8309879	61473.5330212	1.70777333076	1.17324292015	0.31549066277171667	0.015391993660926931	0.43097582250595406
Q3TUQ5_S701___1	cosine	24.0	0.0	21.0	7861.606793064479	1665.8650557636909	63.0	21.0	10629.7819853	4370.93777809	6258.8442072	2.43192251296	1.39193361707	0.20336921463781313	0.08192052243423542	2.293774628158592
Q3TUQ5_S443___1	cosine	24.0	9.0	6.0	632745.929334608	76373.69513975408	69.0	48.0	773775.811485	533314.369544	240461.441942	1.45088123567	1.21194912637	0.19746997668770394	0.08820646422125328	2.469780998195092
Q811L7_S104___1	cosine	24.0	21.0	0.0	79343.75934362544	4848.2780496658115	33.0	48.0	91173.268025	67509.790618	23663.477407	1.35051919418	1.06587371052	0.24774067964969962	0.04493949144849353	1.258305760557819
O35841_S464___1	cosine	24.0	6.0	9.0	36790.07488647994	2076.41139897741	21.0	66.0	40345.915681	31982.9242662	8362.99141485	1.26148301341	1.0741702096	0.23472846285519525	0.05403216505640069	1.5129006215792193
O35914_S306___1	cosine	24.0	6.0	12.0	64321.20459727044	3933.802340072439	3.0	39.0	71776.1656177	57906.0516887	13870.113929	1.23952788223	1.0962445572	0.3509026423910373	0.008146509643390648	0.22810227001493813
O35954_S373___1	cosine	24.0	12.0	3.0	38873.764722759995	3205.3903185100107	36.0	51.0	44002.6281857	30981.1177739	13021.5104118	1.42030473228	1.09910736314	0.3069026329988816	0.017817847893956983	0.4988997410307955
O54724_S42___1	cosine	24.0	12.0	9.0	1110095.0676683926	84716.9326650918	69.0	3.0	1249740.11687	979445.233284	270294.883588	1.27596732763	1.15127072699	0.1907505298724862	0.09579651477177781	2.6823024136097784
O54724_S368___1	cosine	24.0	9.0	6.0	13175.505588977438	1741.8771538158703	9.0	63.0	17077.2781101	10087.6377165	6989.64039355	1.69289169476	1.23139959955	0.1453080960532161	0.15992129427517754	4.477796239704971
O54724_S20___1	cosine	24.0	3.0	0.0	4908.396697009021	618.7133875387229	36.0	33.0	5867.36153818	3003.63355331	2863.72798486	1.953421226	1.14085256572	0.330337282196268	0.011864341762666228	0.3322015693546544
O54724_S129___1	cosine	24.0	15.0	18.0	13506.026092231323	841.7555626813931	9.0	27.0	15569.934826	11934.5917531	3635.34307298	1.30460556575	1.07930509207	0.386737354430211	0.004053152147956198	0.11348826014277354
O54774_S760___1	cosine	24.0	12.0	3.0	79520.20307669223	4061.556716884505	36.0	9.0	91345.9231611	70713.3950001	20632.528161	1.29177680072	1.07524378765	0.40304080719130236	0.0028969453261565256	0.08111446913238271
O54774_S784___1	cosine	24.0	6.0	3.0	142711.7976050291	8202.000468878388	30.0	18.0	156674.088554	124926.173497	31747.9150563	1.2541334147	1.09341371006	0.2561041850735112	0.03977585423405737	1.1137239185536063
Q05A21_S307___1	cosine	24.0	3.0	21.0	8639.9335585658	1166.4379985064197	51.0	39.0	10930.2655216	6225.42063331	4704.84488826	1.75574730856	1.1964967246	0.1845332561108567	0.10323755908592297	2.8906516544058434
O54825_S97___1	cosine	24.0	6.0	9.0	105335.0832922962	7235.656895317721	42.0	57.0	115531.90875	90652.7215681	24879.1871817	1.27444501115	1.10537533206	0.31669713242367614	0.015075032280515356	0.42210090385443
Q3TFP8_S161___1	cosine	24.0	15.0	12.0	1468624.7564964378	79645.39546290557	45.0	9.0	1605809.60006	1259072.09844	346737.501624	1.27539129971	1.06323471943	0.24405755376663804	0.047378451921575866	1.3265966538041243
O55033_S90___1	cosine	24.0	9.0	6.0	18981.66493512299	4550.228311562813	51.0	39.0	35722.1349412	13683.0338186	22039.1011226	2.61068820079	1.27359668552	0.21237337115470045	0.07298545049751572	2.04359261393044
O55091_S137___1	cosine	24.0	9.0	6.0	354101.74322207674	17979.559520435378	54.0	6.0	382078.772717	324703.39949	57375.3732264	1.17670087014	1.09297966755	0.16021149052021263	0.13636216882002333	3.818140726960653
O55106_S245___1	cosine	24.0	15.0	12.0	92133.61039813944	7749.156735446701	0.0	36.0	110292.340239	80460.0920038	29832.248235	1.37077074475	1.09809635478	0.14643453225998282	0.15805277010113494	4.425477562831778
Q99L15_S57___1	cosine	24.0	3.0	9.0	26194.303543676448	2861.745526144282	3.0	57.0	32642.4446293	22437.7899542	10204.6546752	1.45479767375	1.19218358423	0.16362418252028652	0.1313198924872857	3.6769569896439998
O55187-2_S225___1	cosine	24.0	0.0	21.0	15953.504937904248	1374.9298890752978	24.0	45.0	18052.9945885	12777.4706503	5275.52393819	1.41287701475	1.12678879172	0.3290883655048249	0.012131343131205926	0.3396776076737659
O55201_S664___1	cosine	24.0	18.0	15.0	87828.09346062988	4010.940181683659	21.0	24.0	95909.4868962	79621.0189674	16288.4679288	1.20457497455	1.05007002506	0.4017562808158503	0.002975859456052734	0.08332406476947656
O55222_S232___1	cosine	24.0	12.0	9.0	11414.900589501825	1326.5584384181961	6.0	57.0	14840.7488074	9642.60297743	5198.14582992	1.539081184	1.2026501861	0.20571135574483804	0.0795206783939611	2.226578995030911
O70251_S106___1	cosine	24.0	18.0	21.0	1342601.1689882088	256063.5738571483	0.0	63.0	2061741.38751	997300.525269	1064440.86224	2.0673220712	1.32842283496	0.08276527399646638	0.28548880439566016	7.993686523078484
O70251_S83___1	cosine	24.0	15.0	6.0	42605.50294534187	4140.772999984651	0.0	57.0	50680.623963	32650.5086086	18030.1153544	1.55221545154	1.14901546613	0.2338342559366841	0.05470697449766232	1.531795285934545
O70251_S90___1	cosine	24.0	18.0	21.0	22749.400059397332	3526.599369432681	0.0	54.0	30086.1796001	18265.0223329	11821.1572672	1.64720190601	1.31620910932	0.18057877962865393	0.10818374624007071	3.0291448947219797
Q3UJC3_S31___1	cosine	24.0	18.0	15.0	21693.89807231595	1754.8262128145511	24.0	0.0	25801.4018468	18884.4593829	6916.94246395	1.36627696476	1.12478153566	0.17647238503126134	0.1134981303078686	3.1779476486203206
Q3UJC3_S47___1	cosine	24.0	0.0	6.0	38581.479128578445	3305.879238731663	48.0	30.0	43887.6408365	32347.268839	11540.3719975	1.35676495765	1.14478140577	0.32724836504057303	0.012534194594043507	0.3509574486332182
O70318_S38___1	cosine	24.0	18.0	21.0	74763.59616775022	5894.761541201486	63.0	9.0	86178.5807887	60493.8469154	25684.7338732	1.42458423762	1.07859778094	0.19562701126437507	0.09024213396007019	2.5267797508819654
O70318_S46___1	cosine	24.0	21.0	18.0	13332.517826974565	2699.1130880043843	51.0	12.0	17815.0868972	8628.91201007	9186.17488718	2.06458089693	1.36373086425	0.2257234745358174	0.061136095767155875	1.7118106814803644
O70318_S698___1	cosine	24.0	0.0	3.0	53855.92113480405	2935.652773205525	33.0	57.0	58573.6373521	48622.7453773	9950.89197479	1.20465508267	1.07844321524	0.24125756564895978	0.04930266217726652	1.3804745409634624
O70318_S116___1	cosine	24.0	18.0	21.0	296659.6516915798	17749.43465751553	66.0	0.0	327799.795606	262740.311856	65059.4837504	1.24761896372	1.11041898204	0.10533762145004812	0.2354107865955294	6.591502024674822
O70318_S395___1	cosine	24.0	18.0	21.0	15856.96891020886	2846.913054341598	6.0	27.0	20097.2954066	12135.0891769	7962.20622977	1.65613083791	1.43521733496	0.1504823163572116	0.15145707876053838	4.240798205295075
O70318_S543___1	cosine	24.0	15.0	18.0	9443.937975641615	953.1439448157935	33.0	48.0	11870.9606054	7428.12571975	4442.83488567	1.59810981307	1.154786618	0.25156701695945766	0.04251378781533029	1.190386058829248
Q9DCD8_S250___1	cosine	24.0	3.0	0.0	1863519.8846315925	50676.32929112998	57.0	6.0	1942886.70217	1756582.01725	186304.684919	1.10606090868	1.03316986353	0.2709508044980625	0.03180287707901677	0.8904805582124696
Q8BH40_S129___1	cosine	24.0	18.0	6.0	106726.01075037387	15533.417926915947	57.0	9.0	131219.37417	77821.0143301	53398.3598395	1.68616890051	1.23428518519	0.12595703026774302	0.19426020184616477	5.439285651692614
O70494_S72___1	cosine	24.0	6.0	3.0	11752.799072655596	1574.4727361400198	27.0	15.0	16162.1571288	9727.02619218	6435.13093659	1.66157228422	1.10567148591	0.10763799082799744	0.23059422607029073	6.456638329968141
Q3UB06_S450___1	cosine	24.0	18.0	12.0	15008.95042241188	1175.6108396517463	69.0	0.0	16924.7600494	12734.1574637	4190.60258567	1.32908361606	1.12034380178	0.2548264585675298	0.040531983826212474	1.1348955471339492
Q3UB06_S51___1	cosine	24.0	21.0	3.0	8708.786744452154	913.3162858602345	27.0	57.0	10535.9927322	7285.80812529	3250.18460691	1.44609802386	1.1504067211	0.22882123757746228	0.05861420943696903	1.6411978642351328
O70583-2_S96___1	cosine	24.0	12.0	21.0	9054.10202571098	881.3679963183099	12.0	27.0	10983.5933359	7699.55293327	3284.0404026	1.4265235178	1.17061374336	0.33160052689067265	0.011599478395197028	0.3247853950655168
O70589-3_S570___1	cosine	24.0	6.0	3.0	9218.410694410279	1142.8975181613623	30.0	39.0	12413.9151023	7036.07423019	5377.84087209	1.76432406711	1.12575379251	0.3377605919085437	0.010380190257282039	0.2906453272038971
O70589-3_S571___1	cosine	24.0	9.0	12.0	64572.60994904878	5745.9662789598315	45.0	69.0	77839.7827059	55658.3991724	22181.3835334	1.39852715607	1.11972495015	0.1907505298724862	0.09579651477177781	2.6823024136097784
O88413_S65___1	cosine	24.0	15.0	12.0	14450.423198161074	1782.1001146419283	51.0	0.0	19518.5772505	11479.0905596	8039.48669087	1.70035920086	1.14200298391	0.19900077460972024	0.08654178804169727	2.4231700651675236
O88477_S181___1	cosine	24.0	0.0	21.0	18304.93889917779	1232.78153588869	57.0	45.0	21055.6943693	16330.9434775	4724.75089179	1.28931279435	1.10781008505	0.21815970297510862	0.06764995867882109	1.8941988430069907
O88665_S279___1	cosine	24.0	15.0	9.0	7280.4014286479105	1461.406365082878	63.0	9.0	10814.2605497	5290.92273456	5523.33781515	2.04392713564	1.3116200655	0.19411635536525468	0.09193660660926267	2.574224985059355
S4R1L5_S455___1	cosine	24.0	21.0	0.0	32432.404593616102	2380.9541753134645	54.0	0.0	36877.3932046	27311.4716963	9565.9215083	1.35025287596	1.08073635082	0.18118348213186988	0.10741654185240362	3.0076631718673017
O88792_S288___1	cosine	24.0	3.0	6.0	184387.9594119382	15860.250621319454	45.0	30.0	208454.123101	143591.621458	64862.5016438	1.45171508606	1.10819985281	0.3674538307576464	0.00594159154192835	0.16636456317399378
Q3U3M5_S329___1	cosine	24.0	9.0	15.0	28701.150229992065	2995.6050351170356	57.0	45.0	35020.0385442	22032.1106202	12987.927924	1.5894999416	1.11023336153	0.18665034169736025	0.10065802899450232	2.8184248118460653
Q3U3M5_S341___1	cosine	24.0	12.0	15.0	44874.63894870549	5123.690250162788	9.0	51.0	54985.3064402	33268.6675806	21716.6388597	1.65276551299	1.1677635367	0.22152916418817914	0.06468486429452701	1.8111762002467562
O88878_S48___1	cosine	24.0	21.0	3.0	22239.71379802471	2778.2504303541336	45.0	0.0	26610.2627072	16049.5274735	10560.7352337	1.65800910657	1.22409363215	0.19191458635529096	0.09444831922890234	2.644552938409266
O89032_S546___1	cosine	24.0	12.0	0.0	37906.75941747246	2544.651861889754	60.0	9.0	41819.9990026	32903.199165	8916.79983761	1.27100099881	1.10938645902	0.22143990733302804	0.06476208627439409	1.8133384156830346
O89032_S1007___1	cosine	24.0	18.0	15.0	12530.337249049298	1569.7964103110562	51.0	3.0	14870.5944503	9120.8191002	5749.77535015	1.63040120487	1.16566807608	0.4017562808158503	0.002975859456052734	0.08332406476947656
O89032_S812___1	cosine	24.0	6.0	3.0	90234.1776759501	4073.6026061808975	36.0	15.0	99688.8141399	83694.8472801	15993.9668598	1.19109858467	1.06852206095	0.17444777823847862	0.11618577088949705	3.2532015849059173
O89032_S566___1	cosine	24.0	3.0	6.0	9526.998538696344	1105.6385690553761	27.0	48.0	11267.8706775	6871.77815315	4396.09252435	1.6397314387	1.15974012717	0.2561041850735112	0.03977585423405737	1.1137239185536063
Q545K5_S143___1	cosine	24.0	6.0	0.0	28535.28647391676	3118.1507161085337	30.0	18.0	35451.6032476	23851.0337395	11600.5695081	1.48637596319	1.18911552081	0.26774866230592337	0.033400440030095055	0.9352123208426615
P04627_S255___1	cosine	24.0	6.0	9.0	31469.124701413373	2978.48660087488	6.0	42.0	36998.2650202	27593.501397	9404.76362322	1.34083255647	1.13258005165	0.1676631877537109	0.12552046793508637	3.5145731021824185
Q80Y52_S231___1	cosine	24.0	12.0	15.0	3586866.8760078647	308907.2677600492	6.0	63.0	4156471.95327	2845102.46697	1311369.4863	1.46092170722	1.12675191941	0.11639667948870429	0.21276808318223123	5.957506329102475
Q80Y52_S263___1	cosine	24.0	18.0	21.0	2994395.6458248287	238401.7254215598	18.0	63.0	3334145.48814	2414713.92959	919431.558545	1.38076210489	1.13588118595	0.16553054799293276	0.12855996833004363	3.599679113241222
Q91V38_S306___1	cosine	24.0	21.0	0.0	22617.757064640962	2826.518774628332	12.0	0.0	27170.0633572	14953.5032463	12216.5601109	1.81696977021	1.14911995251	0.4843884930464276	0.00045636531009746786	0.0127782286827291
P08228_S108___1	cosine	24.0	6.0	3.0	11406.153712810757	1888.1225809136874	66.0	0.0	16633.3146519	8810.57329383	7822.74135809	1.88788108301	1.28140126492	0.11506130054027312	0.2154327694040179	6.032117543312501
